,,Table S1. List of DEGs across GSE165724.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
226,2139.68214,0.106746976,0.112190306,0.951481276,0.341360119,0.444964919,ALDOA,"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]"
229,5.39166291,-0.898555889,0.348688855,-2.576956148,0.009967459,0.022274769,ALDOB,"aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]"
230,59.47802754,-0.14881643,0.232221102,-0.640839392,0.521627037,0.620902209,ALDOC,"aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]"
231,338.0553104,0.973846979,0.217976751,4.467664444,7.91E-06,3.37E-05,AKR1B1,aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]
238,157.5072662,2.035800463,0.195761473,10.39939286,2.50E-25,7.30E-24,ALK,ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427]
239,70.31016389,0.324444286,0.151427962,2.142565236,0.032148025,0.06205656,ALOX12,"arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]"
240,363.2409974,3.028940574,0.347396285,8.718978025,2.81E-18,4.72E-17,ALOX5,arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]
241,67.27812679,1.200688475,0.282722488,4.246879978,2.17E-05,8.55E-05,ALOX5AP,arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]
242,1.659241023,0.419095743,0.426868504,0.981791205,0.326202722,0.429067332,ALOX12B,"arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:HGNC:430]"
245,183.6277776,0.818199372,0.181450492,4.509215505,6.51E-06,2.82E-05,,arachidonate 12-lipoxygenase pseudogene 2 [Source:NCBI gene (formerly Entrezgene);Acc:245]
246,2.36061869,-0.083401243,0.377222171,-0.221093163,0.825019894,0.872378347,ALOX15,arachidonate 15-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:433]
247,109.4665526,3.649243098,0.290089424,12.57971784,2.73E-36,1.59E-34,ALOX15B,arachidonate 15-lipoxygenase type B [Source:HGNC Symbol;Acc:HGNC:434]
248,0.225480072,0.045378835,1.298323239,0.034951878,0.972118113,NA,ALPI,"alkaline phosphatase, intestinal [Source:HGNC Symbol;Acc:HGNC:437]"
249,61.58806327,0.573344376,0.217977522,2.630291279,0.008531174,0.019403226,ALPL,"alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]"
250,1.749881991,0.853683612,0.692869575,1.232098569,0.217912266,0.310233325,ALPP,"alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]"
251,2.634643278,-0.052147767,0.665596636,-0.078347402,0.937551712,0.956800247,ALPG,"alkaline phosphatase, germ cell [Source:HGNC Symbol;Acc:HGNC:441]"
257,52.65469561,0.235361292,0.09885253,2.380933406,0.017268833,0.036176879,ALX3,ALX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:449]
258,0.924326898,-1.832916776,0.846263587,-2.165893469,0.030319328,0.058952729,AMBN,ameloblastin [Source:HGNC Symbol;Acc:HGNC:452]
259,8.417486739,-1.605056299,0.309397274,-5.187687272,2.13E-07,1.16E-06,AMBP,alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]
262,1335.624426,-0.577329635,0.102747155,-5.618935466,1.92E-08,1.20E-07,AMD1,adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]
265,276.6767107,-1.812641928,0.219411906,-8.261365413,1.44E-16,2.09E-15,AMELX,amelogenin X-linked [Source:HGNC Symbol;Acc:HGNC:461]
266,1.339235529,-3.226200549,1.110060782,-2.906327835,0.003656981,0.009133971,AMELY,amelogenin Y-linked [Source:HGNC Symbol;Acc:HGNC:462]
267,1285.897849,0.550354906,0.081825563,6.725953187,1.74E-11,1.57E-10,AMFR,autocrine motility factor receptor [Source:HGNC Symbol;Acc:HGNC:463]
268,6.041513168,0.746254634,0.281476826,2.651211629,0.008020357,0.018361633,AMH,anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]
269,0.935861333,-1.664846172,0.694496628,-2.39719835,0.016520978,0.034797444,AMHR2,anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]
270,10.74765039,-0.671796197,0.722952034,-0.929240344,0.352764544,0.456771627,AMPD1,adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]
271,282.4495922,0.437490097,0.103495185,4.227154105,2.37E-05,9.26E-05,AMPD2,adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]
272,233.99773,0.315022893,0.180174021,1.748436823,0.080388416,0.13623344,AMPD3,adenosine monophosphate deaminase 3 [Source:HGNC Symbol;Acc:HGNC:470]
273,20.71658171,-1.480380172,0.268461135,-5.514318376,3.50E-08,2.12E-07,AMPH,amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]
274,409.0457339,-0.624615599,0.099951416,-6.249192114,4.13E-10,3.16E-09,BIN1,bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]
275,187.2290438,0.189786434,0.132031569,1.437432248,0.150595211,0.22999297,AMT,aminomethyltransferase [Source:HGNC Symbol;Acc:HGNC:473]
276,65.55455533,0.746794508,0.214063637,3.48865655,0.000485454,0.001485325,AMY1A,amylase alpha 1A [Source:HGNC Symbol;Acc:HGNC:474]
277,39.1267707,0.931067246,0.201019074,4.631735821,3.63E-06,1.64E-05,AMY1B,amylase alpha 1B [Source:HGNC Symbol;Acc:HGNC:475]
278,61.31855036,0.779456459,0.198431314,3.92809201,8.56E-05,0.000303873,AMY1C,amylase alpha 1C [Source:HGNC Symbol;Acc:HGNC:476]
279,54.02847897,-0.229542872,0.240328971,-0.95511944,0.339517299,0.443172063,AMY2A,amylase alpha 2A [Source:HGNC Symbol;Acc:HGNC:477]
280,608.8349477,-0.078055646,0.12080184,-0.646146171,0.518184697,0.617532736,AMY2B,amylase alpha 2B [Source:HGNC Symbol;Acc:HGNC:478]
283,44.39101471,0.29664817,0.145516004,2.038594809,0.041490484,0.077515759,ANG,angiogenin [Source:HGNC Symbol;Acc:HGNC:483]
284,140.4142897,-0.161113366,0.219564801,-0.733785042,0.463079759,0.565247714,ANGPT1,angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]
285,349.9621648,-0.341400998,0.166708515,-2.047891782,0.040570604,0.076030174,ANGPT2,angiopoietin 2 [Source:HGNC Symbol;Acc:HGNC:485]
286,33.69365268,-0.734963719,0.328464565,-2.23757384,0.025248859,0.050304658,ANK1,ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]
287,1627.223407,-3.027194228,0.177370431,-17.06707378,2.61E-65,6.64E-63,ANK2,ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]
288,3093.062745,-0.539002959,0.093492853,-5.765178193,8.16E-09,5.35E-08,ANK3,ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]
290,114.0549009,0.286894219,0.272321771,1.053511871,0.292106457,0.392920883,ANPEP,"alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"
291,413.6378768,-0.343309016,0.11200119,-3.065226496,0.002175052,0.005748543,SLC25A4,solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]
292,571.6075473,0.120339721,0.132614156,0.907442498,0.364172844,0.468296768,SLC25A5,solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]
293,2301.021145,-0.06394298,0.099758518,-0.640977641,0.52153721,0.620841031,SLC25A6,solute carrier family 25 member 6 [Source:HGNC Symbol;Acc:HGNC:10992]
301,6753.393891,1.382290293,0.249664003,5.536602292,3.08E-08,1.88E-07,ANXA1,annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]
302,4110.189711,1.011421804,0.131661599,7.681980248,1.57E-14,1.90E-13,ANXA2,annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]
306,1013.327598,0.140520718,0.152477385,0.921584002,0.356745606,0.460984264,ANXA3,annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]
307,704.326241,0.130320059,0.080414514,1.620603698,0.105102659,0.170620856,ANXA4,annexin A4 [Source:HGNC Symbol;Acc:HGNC:542]
308,2787.39029,0.36897176,0.1036435,3.560008698,0.000370843,0.001163406,ANXA5,annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]
309,1614.153465,-0.744970219,0.112571605,-6.617745373,3.65E-11,3.16E-10,ANXA6,annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]
310,1333.972886,0.236911559,0.068954188,3.435782003,0.000590846,0.001773032,ANXA7,annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]
311,1531.125065,0.31519212,0.056207296,5.607672733,2.05E-08,1.27E-07,ANXA11,annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]
312,0.272493126,-0.294673537,0.991652201,-0.29715412,0.766348847,NA,ANXA13,annexin A13 [Source:HGNC Symbol;Acc:HGNC:536]
313,258.969047,-1.155428051,0.27724457,-4.167540776,3.08E-05,0.000118081,AOAH,acyloxyacyl hydrolase [Source:HGNC Symbol;Acc:HGNC:548]
314,19.65246214,-0.207884237,0.17315497,-1.200567545,0.229918997,0.324033128,AOC2,amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]
316,320.2883006,-4.133934623,0.222616835,-18.56973049,5.65E-77,2.53E-74,AOX1,aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553]
317,421.438899,0.327077526,0.087929225,3.719781762,0.000199395,0.000660629,APAF1,apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]
318,29.42189115,0.259036759,0.180409106,1.435829737,0.151050796,0.230557975,NUDT2,nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049]
319,1.716040734,-2.36358691,0.646818701,-3.654172189,0.000258013,0.00083724,APOF,apolipoprotein F [Source:HGNC Symbol;Acc:HGNC:615]
320,107.8975128,-0.746919247,0.190116775,-3.928739312,8.54E-05,0.00030319,APBA1,amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]
321,106.680327,-0.989185095,0.196251471,-5.040395827,4.65E-07,2.39E-06,APBA2,amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]
322,366.7147149,0.138196739,0.076465146,1.807316736,0.070712908,0.122250204,APBB1,amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581]
323,2418.933637,-0.862053897,0.121416684,-7.099962458,1.25E-12,1.26E-11,APBB2,amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]
324,1275.01337,-0.373661157,0.069058356,-5.410802979,6.27E-08,3.67E-07,APC,APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583]
326,2.114934275,-0.83114085,0.600185028,-1.384807703,0.166111275,0.248831902,AIRE,autoimmune regulator [Source:HGNC Symbol;Acc:HGNC:360]
327,952.3661669,0.482845265,0.085888005,5.621800896,1.89E-08,1.18E-07,APEH,acylaminoacyl-peptide hydrolase [Source:HGNC Symbol;Acc:HGNC:586]
328,600.0242249,0.271684607,0.092367122,2.941356206,0.003267785,0.008267335,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]
329,879.9370598,-0.006265507,0.080143197,-0.078178899,0.937685747,0.956906809,BIRC2,baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]
330,635.8260058,-0.574126412,0.419241335,-1.369441333,0.170861362,0.254625275,BIRC3,baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]
331,1571.008262,0.141620142,0.072273436,1.959504766,0.050053702,0.091111838,XIAP,X-linked inhibitor of apoptosis [Source:HGNC Symbol;Acc:HGNC:592]
332,15.21623107,0.920899018,0.475883207,1.935136613,0.052973534,0.095773872,BIRC5,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]
333,17.79183035,-0.169910897,0.288735198,-0.588466173,0.556219432,0.65154496,APLP1,amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]
334,14688.58338,1.187323271,0.090214675,13.16108788,1.47E-39,9.93E-38,APLP2,amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]
335,19.91057608,-0.792308137,0.313559772,-2.526816919,0.011510149,0.025322954,APOA1,apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]
336,0.997911972,0.019006129,0.647170583,0.029368035,0.976571066,0.983572563,APOA2,apolipoprotein A2 [Source:HGNC Symbol;Acc:HGNC:601]
337,0.689599155,-0.565892732,0.859073081,-0.658724786,0.510072514,0.609867742,APOA4,apolipoprotein A4 [Source:HGNC Symbol;Acc:HGNC:602]
338,4.911474936,0.65467736,0.464648213,1.408974235,0.158842787,0.23990139,APOB,apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]
341,158.2840991,1.874720389,0.463955715,4.040731324,5.33E-05,0.000196376,APOC1,apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]
342,2.334066086,2.644752026,0.445536494,5.936106377,2.92E-09,2.02E-08,APOC1P1,apolipoprotein C1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:608]
343,0.75540132,1.466401259,0.661621949,2.216373355,0.026665943,0.052730296,AQP8,aquaporin 8 [Source:HGNC Symbol;Acc:HGNC:642]
344,8.699788844,1.338568282,0.483040512,2.771130471,0.005586204,0.013309509,APOC2,apolipoprotein C2 [Source:HGNC Symbol;Acc:HGNC:609]
346,0.582312945,0.711952497,0.566234287,1.257346144,0.208628322,0.299576956,APOC4,apolipoprotein C4 [Source:HGNC Symbol;Acc:HGNC:611]
347,644.2990728,-3.218465102,0.330041502,-9.751698153,1.81E-22,4.32E-21,APOD,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
348,1381.474976,2.026267801,0.339632953,5.966051826,2.43E-09,1.70E-08,APOE,apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]
351,9607.105937,0.061230855,0.091567547,0.668696029,0.503689401,0.604202879,APP,amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]
353,303.6743803,0.50827375,0.140439714,3.61915968,0.000295561,0.000947567,APRT,adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]
354,3.851084018,-3.370592008,0.569546865,-5.918023982,3.26E-09,2.25E-08,KLK3,kallikrein related peptidase 3 [Source:HGNC Symbol;Acc:HGNC:6364]
355,395.6333552,1.08135438,0.181752804,5.949588431,2.69E-09,1.87E-08,FAS,Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]
356,12.03436547,-1.044153202,0.424185179,-2.461550412,0.013833796,0.02977616,FASLG,Fas ligand [Source:HGNC Symbol;Acc:HGNC:11936]
357,147.061823,0.554373248,0.143357747,3.867061679,0.000110155,0.000382369,SHROOM2,shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]
358,880.7944982,0.247837668,0.177033637,1.399946767,0.16152926,0.243294794,AQP1,aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633]
359,3.336191596,2.979448006,0.391826633,7.603995642,2.87E-14,3.40E-13,AQP2,aquaporin 2 [Source:HGNC Symbol;Acc:HGNC:634]
360,36.13510206,-0.042733196,0.344797132,-0.123937213,0.901364988,0.930183103,AQP3,aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]
361,430.1402738,-2.263612927,0.313055919,-7.230698392,4.81E-13,5.07E-12,AQP4,aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]
362,57.57320423,2.852029286,0.358428543,7.957037296,1.76E-15,2.32E-14,AQP5,aquaporin 5 [Source:HGNC Symbol;Acc:HGNC:638]
363,3.814836235,3.133570778,0.433644074,7.226135356,4.97E-13,5.23E-12,AQP6,aquaporin 6 [Source:HGNC Symbol;Acc:HGNC:639]
364,24.72275593,-2.212351826,0.236265521,-9.363837011,7.69E-21,1.61E-19,AQP7,aquaporin 7 [Source:HGNC Symbol;Acc:HGNC:640]
366,42.11007511,-0.021565647,0.369275691,-0.058399856,0.953430129,0.967868778,AQP9,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]
367,373.9685709,-1.04166735,0.222636818,-4.678773967,2.89E-06,1.32E-05,AR,androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]
368,168.1696104,1.224076541,0.144537188,8.468938405,2.48E-17,3.82E-16,ABCC6,ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]
369,524.1768123,0.078667557,0.058387802,1.347328622,0.177874418,0.263098446,ARAF,"A-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:646]"
372,1746.907845,0.075943405,0.068771786,1.104281412,0.269471084,0.368861664,ARCN1,archain 1 [Source:HGNC Symbol;Acc:HGNC:649]
373,374.6029235,0.019720922,0.110659008,0.178213436,0.858555358,0.897935572,TRIM23,tripartite motif containing 23 [Source:HGNC Symbol;Acc:HGNC:660]
374,42.38173604,0.400417163,0.488267873,0.820076817,0.412172317,0.516173937,AREG,amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]
375,2209.404681,0.101159582,0.067390889,1.501086916,0.133333082,0.207584055,ARF1,ADP ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]
377,1592.203151,0.323293612,0.055625778,5.811938722,6.18E-09,4.12E-08,ARF3,ADP ribosylation factor 3 [Source:HGNC Symbol;Acc:HGNC:654]
378,1230.344286,-0.329995733,0.125573709,-2.627904646,0.008591259,0.019522019,ARF4,ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]
379,336.8034855,-0.945297113,0.163866113,-5.768716282,7.99E-09,5.25E-08,ARL4D,ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]
381,372.6417274,0.361117457,0.108010831,3.34334485,0.00082775,0.002405738,ARF5,ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]
382,862.0595253,0.463769296,0.101049064,4.589545701,4.44E-06,1.98E-05,ARF6,ADP ribosylation factor 6 [Source:HGNC Symbol;Acc:HGNC:659]
383,19.39690868,-0.947585635,0.19899679,-4.761813668,1.92E-06,9.04E-06,ARG1,arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]
384,567.3460442,-0.235040772,0.158325797,-1.484538693,0.137666066,0.213169299,ARG2,arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]
387,3593.750141,0.34199773,0.064050742,5.339481163,9.32E-08,5.32E-07,RHOA,ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]
388,2527.520082,-0.924137251,0.179430266,-5.150397814,2.60E-07,1.39E-06,RHOB,ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]
389,614.3116793,0.810749446,0.099985536,8.10866734,5.12E-16,7.05E-15,RHOC,ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]
390,271.2458299,-0.455421098,0.26175942,-1.739846066,0.081886051,0.13831033,RND3,Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]
391,137.705288,0.436557422,0.154937617,2.817633512,0.0048379,0.011707927,RHOG,ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]
392,804.9122991,0.636972348,0.082901079,7.683522972,1.55E-14,1.88E-13,ARHGAP1,Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:673]
393,206.6138368,0.077816915,0.308780032,0.252014077,0.801030183,0.85415597,ARHGAP4,Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674]
394,6628.053461,-0.42341777,0.106224491,-3.986065422,6.72E-05,0.000242369,ARHGAP5,Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]
395,925.5899604,-1.466553608,0.140734545,-10.42070808,1.99E-25,5.86E-24,ARHGAP6,Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]
396,760.0603798,0.277301461,0.116270461,2.384969147,0.017080554,0.035831236,ARHGDIA,Rho GDP dissociation inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:678]
397,959.9927413,0.752257382,0.212906229,3.533280291,0.000410437,0.001275088,ARHGDIB,Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]
398,1.239699391,1.553655745,0.572988066,2.711497563,0.006698003,0.015642392,ARHGDIG,Rho GDP dissociation inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:680]
399,117.082528,-1.210472542,0.531154532,-2.278946087,0.02267027,0.045831337,RHOH,ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686]
400,1220.001376,-0.079203878,0.093298995,-0.848925311,0.395922854,0.50042121,ARL1,ADP ribosylation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:692]
401,2.38645934,-0.360238339,0.36488668,-0.987260864,0.323514771,0.426173696,PHOX2A,paired like homeobox 2A [Source:HGNC Symbol;Acc:HGNC:691]
402,185.0428098,-0.696959343,0.131538163,-5.298533332,1.17E-07,6.56E-07,ARL2,ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:693]
403,285.5525944,-0.103630317,0.095389837,-1.086387404,0.277307632,0.37742723,ARL3,ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol;Acc:HGNC:694]
405,991.78566,0.018889676,0.050737227,0.372304063,0.709666474,0.782650334,ARNT,aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700]
406,787.3277349,2.06783447,0.247556643,8.352975066,6.66E-17,9.95E-16,BMAL1,basic helix-loop-helix ARNT like 1 [Source:HGNC Symbol;Acc:HGNC:701]
407,35.16396771,0.281727977,0.159850328,1.76244854,0.077993544,0.132720882,ARR3,arrestin 3 [Source:HGNC Symbol;Acc:HGNC:710]
408,317.1987723,-0.572081116,0.160635226,-3.561367755,0.000368928,0.001157962,ARRB1,arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]
409,153.2605408,0.044346732,0.202902046,0.218562272,0.826991045,0.874062174,ARRB2,arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]
410,352.3292472,0.467442376,0.118336822,3.950100808,7.81E-05,0.00027868,ARSA,arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]
411,270.0319438,0.381409001,0.113530799,3.359520109,0.00078078,0.002281128,ARSB,arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714]
412,308.881101,0.177603346,0.105158213,1.68891559,0.091235607,0.151547042,STS,steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]
414,1135.232743,0.583096171,0.100459302,5.804302411,6.46E-09,4.30E-08,ARSD,arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]
415,2.961482754,1.132667631,0.376299729,3.010014471,0.002612352,0.006766575,ARSL,arylsulfatase L [Source:HGNC Symbol;Acc:HGNC:719]
416,0.930688822,-1.226936436,1.009287411,-1.215646229,0.224119716,0.317295067,ARSF,arylsulfatase F [Source:HGNC Symbol;Acc:HGNC:721]
417,9.303102246,-1.301771466,0.300404649,-4.333393218,1.47E-05,5.98E-05,ART1,ADP-ribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:723]
419,3.130962883,-1.779539906,0.449919821,-3.955237852,7.65E-05,0.000273151,ART3,ADP-ribosyltransferase 3 (inactive) [Source:HGNC Symbol;Acc:HGNC:725]
420,155.6283967,-3.067906279,0.195518154,-15.69115815,1.74E-55,2.75E-53,ART4,ADP-ribosyltransferase 4 (inactive) (Dombrock blood group) [Source:HGNC Symbol;Acc:HGNC:726]
421,738.6994589,0.400122064,0.155811348,2.567990526,0.010228995,0.022815051,ARVCF,ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]
427,6163.918381,-0.462946897,0.11059444,-4.185987077,2.84E-05,0.000109655,ASAH1,N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]
429,4.625076117,-4.223266468,0.888787412,-4.751717239,2.02E-06,9.47E-06,ASCL1,achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738]
430,8.894564522,-0.774478313,0.329442814,-2.350873293,0.01872941,0.038876221,ASCL2,achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:739]
432,31.18515786,-1.104481323,0.206400986,-5.351143647,8.74E-08,5.01E-07,ASGR1,asialoglycoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:742]
433,3.449714621,0.157646688,0.509763285,0.309254693,0.757127793,0.820047065,ASGR2,asialoglycoprotein receptor 2 [Source:HGNC Symbol;Acc:HGNC:743]
434,9.856074784,-0.299927595,0.251904437,-1.190640381,0.233794792,0.328320887,ASIP,agouti signaling protein [Source:HGNC Symbol;Acc:HGNC:745]
435,337.2755834,0.075539194,0.092601121,0.81574816,0.414644188,0.518545972,ASL,argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746]
438,53.64263228,-0.54010712,0.188436309,-2.866258221,0.004153553,0.010227978,ASMT,acetylserotonin O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:750]
439,360.7041555,-0.155687888,0.096908244,-1.606549462,0.108153236,0.174634236,GET3,"guided entry of tail-anchored proteins factor 3, ATPase [Source:HGNC Symbol;Acc:HGNC:752]"
